x,SW,SW-C,PM,PM-C,Unbias-GPM,Optimal
0.0,0.5141906614069256,0.4502210431023186,2.483410784407258,0.45016600268752205,4.848937897040936,0.45016638556248517
0.02040816326530612,0.5048594450481364,0.43221970193704473,2.4654116439416183,0.4321668622218819,4.840365522498048,0.4302668358137246
0.04081632653061224,0.4959170293709636,0.41496841665365725,2.448162467662046,0.41491768594231004,4.832150330227779,0.4113845130966431
0.061224489795918366,0.4873634143754069,0.39846718725215613,2.4316632555685422,0.3984184738488066,4.824292320230132,0.3935194174532001
0.08163265306122448,0.4791986000614663,0.38271601373254155,2.415914007661107,0.3826692259413713,4.816791492505105,0.37667154929928437
0.1020408163265306,0.47142258642914214,0.36771489609481334,2.4009147239397404,0.3676699422200046,4.809647847052698,0.3608409090635913
0.12244897959183673,0.46403537347843404,0.35346383433897155,2.386665404404442,0.3534206226847061,4.802861383872912,0.3460274986615395
0.14285714285714285,0.4570369612093424,0.339962828465016,2.373166049055212,0.3399212673354759,4.7964321029657455,0.3322313044409955
0.16326530612244897,0.4504273496218667,0.32721187847294697,2.36041665789205,0.327171876172314,4.7903600043312,0.3194523438176339
0.18367346938775508,0.4442065387160072,0.3152109843627645,2.348417230914957,0.31517244919522064,4.784645087969274,0.30769061055263414
0.2040816326530612,0.4383745284917641,0.3039601461344683,2.3371677681239316,0.30392298640419546,4.779287353879968,0.2969461034413313
0.22448979591836732,0.43293131894913695,0.29345936378805854,2.326668269518975,0.29342348779923866,4.774286802063283,0.2872188242103314
0.24489795918367346,0.42787691008812617,0.28370863732353513,2.316918735100086,0.2836739533803503,4.769643432519219,0.27835425088489363
0.26530612244897955,0.4232113019087318,0.27470796674089826,2.3079191648672666,0.2746743831475302,4.765357245247776,0.2701718163601731
0.2857142857142857,0.41893449441095343,0.26645735204014775,2.2996695588205145,0.2664247771007784,4.761428240248952,0.2626712513791788
0.3061224489795918,0.41504648759479124,0.2589567932212837,2.292169916959831,0.25892513524009486,4.757856417522748,0.2558525559419114
0.32653061224489793,0.4115472814602454,0.2522062902843059,2.285420239285216,0.2521754575654799,4.754641777069166,0.24971573004837164
0.3469387755102041,0.4084368760073157,0.24620584322921465,2.279420525796669,0.24617574407693316,4.751784318888203,0.24426077369855692
0.36734693877551017,0.4057152712360022,0.24095545205600977,2.2741707764941905,0.2409259947744548,4.749284042979861,0.23948768689246988
0.3877551020408163,0.403382467146305,0.23645511676469128,2.2696709913777813,0.23642620965804473,4.747140949344137,0.2353964696301094
0.4081632653061224,0.4014384637382238,0.2327048373552592,2.265921170447439,0.23267638872770308,4.745355037981036,0.23198712191147575
0.42857142857142855,0.399883261011759,0.22970461382771357,2.2629213137031656,0.22967653198342963,4.743926308890555,0.2292596437365692
0.44897959183673464,0.3987168589669103,0.22745444618205446,2.2606714211449606,0.22742663942522462,4.742854762072694,0.22721403510538857
0.4693877551020408,0.3979392576036779,0.22595433441828144,2.2591714927728237,0.22592671105308798,4.742140397527453,0.22585029601793516
0.4897959183673469,0.39755045692206176,0.22520427853639507,2.258421528586756,0.22517674686701972,4.7417832152548325,0.2251684264742084
0.5102040816326531,0.39755045692206176,0.22520427853639507,2.258421528586756,0.2251767468670195,4.741783215254833,0.22516842647420848
0.5306122448979591,0.3979392576036778,0.22595433441828144,2.2591714927728246,0.22592671105308787,4.742140397527453,0.22585029601793513
0.5510204081632653,0.3987168589669103,0.22745444618205424,2.260671421144961,0.22742663942522462,4.742854762072694,0.2272140351053885
0.5714285714285714,0.3998832610117589,0.22970461382771346,2.2629213137031656,0.22967653198342974,4.743926308890555,0.22925964373656899
0.5918367346938775,0.4014384637382239,0.2327048373552592,2.265921170447439,0.23267638872770308,4.745355037981037,0.23198712191147572
0.6122448979591836,0.40338246714630505,0.23645511676469122,2.269670991377781,0.23642620965804462,4.747140949344137,0.23539646963010938
0.6326530612244897,0.40571527123600215,0.2409554520560097,2.2741707764941905,0.24092599477445475,4.74928404297986,0.2394876868924698
0.6530612244897959,0.4084368760073156,0.24620584322921468,2.2794205257966693,0.24617574407693305,4.751784318888203,0.24426077369855692
0.673469387755102,0.41154728146024544,0.2522062902843059,2.285420239285216,0.25217545756548004,4.754641777069166,0.24971573004837133
0.6938775510204082,0.4150464875947914,0.2589567932212836,2.292169916959831,0.25892513524009486,4.757856417522749,0.2558525559419114
